"prevalence","area","scenario","water","week"
13.6986301369863,"tray packing","Baseline","Dry","1"
6.84931506849315,"tray packing","Baseline","Dry","1"
8.21917808219178,"tray packing","Baseline","Dry","1"
19.1780821917808,"tray packing","Baseline","Dry","1"
10.958904109589,"tray packing","Baseline","Dry","1"
6.84931506849315,"tray packing","Baseline","Dry","1"
12.3287671232877,"tray packing","Baseline","Dry","1"
5.47945205479452,"tray packing","Baseline","Dry","1"
5.47945205479452,"tray packing","Baseline","Dry","1"
1.36986301369863,"tray packing","Baseline","Dry","1"
4.10958904109589,"tray packing","Baseline","Dry","1"
10.958904109589,"tray packing","Baseline","Dry","1"
8.21917808219178,"tray packing","Baseline","Dry","1"
1.36986301369863,"tray packing","Baseline","Dry","1"
0,"tray packing","Baseline","Dry","1"
0,"tray packing","Baseline","Dry","1"
6.84931506849315,"tray packing","Baseline","Dry","1"
4.10958904109589,"tray packing","Baseline","Dry","1"
10.958904109589,"tray packing","Baseline","Dry","1"
13.6986301369863,"tray packing","Baseline","Dry","1"
8.21917808219178,"tray packing","Baseline","Dry","1"
6.84931506849315,"tray packing","Baseline","Dry","1"
0,"tray packing","Baseline","Dry","1"
1.36986301369863,"tray packing","Baseline","Dry","1"
0,"tray packing","Baseline","Dry","1"
10.958904109589,"tray packing","Baseline","Dry","1"
22.2222222222222,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
22.2222222222222,"reject","Baseline","Dry","1"
55.5555555555556,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
22.2222222222222,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
11.1111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
22.2222222222222,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
11.1111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
11.1111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
11.1111111111111,"reject","Baseline","Dry","1"
22.2222222222222,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
11.1111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
11.1111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
55.5555555555556,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
22.2222222222222,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
11.1111111111111,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
33.3333333333333,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
0,"reject","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
7.69230769230769,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
7.69230769230769,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
7.69230769230769,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
7.69230769230769,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
7.69230769230769,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
7.69230769230769,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
15.3846153846154,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
23.0769230769231,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
0,"other","Baseline","Dry","1"
37.037037037037,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
37.037037037037,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
14.8148148148148,"loading","Baseline","Wet","8"
7.40740740740741,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
25.9259259259259,"loading","Baseline","Wet","8"
22.2222222222222,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
0,"loading","Baseline","Wet","8"
59.2592592592593,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
7.40740740740741,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
18.5185185185185,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
59.2592592592593,"loading","Baseline","Wet","8"
44.4444444444444,"loading","Baseline","Wet","8"
11.1111111111111,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
62.962962962963,"loading","Baseline","Wet","8"
3.7037037037037,"loading","Baseline","Wet","8"
70.3703703703704,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
62.962962962963,"loading","Baseline","Wet","8"
59.2592592592593,"loading","Baseline","Wet","8"
48.1481481481481,"loading","Baseline","Wet","8"
37.037037037037,"loading","Baseline","Wet","8"
37.037037037037,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
0,"loading","Baseline","Wet","8"
14.8148148148148,"loading","Baseline","Wet","8"
59.2592592592593,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
37.037037037037,"loading","Baseline","Wet","8"
37.037037037037,"loading","Baseline","Wet","8"
74.0740740740741,"loading","Baseline","Wet","8"
0,"loading","Baseline","Wet","8"
44.4444444444444,"loading","Baseline","Wet","8"
0,"loading","Baseline","Wet","8"
62.962962962963,"loading","Baseline","Wet","8"
62.962962962963,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
70.3703703703704,"loading","Baseline","Wet","8"
0,"loading","Baseline","Wet","8"
66.6666666666667,"loading","Baseline","Wet","8"
77.7777777777778,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
44.4444444444444,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
44.4444444444444,"loading","Baseline","Wet","8"
7.40740740740741,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
18.5185185185185,"loading","Baseline","Wet","8"
18.5185185185185,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
37.037037037037,"loading","Baseline","Wet","8"
70.3703703703704,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
44.4444444444444,"loading","Baseline","Wet","8"
44.4444444444444,"loading","Baseline","Wet","8"
48.1481481481481,"loading","Baseline","Wet","8"
62.962962962963,"loading","Baseline","Wet","8"
37.037037037037,"loading","Baseline","Wet","8"
3.7037037037037,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
29.6296296296296,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
33.3333333333333,"loading","Baseline","Wet","8"
29.6296296296296,"loading","Baseline","Wet","8"
22.2222222222222,"loading","Baseline","Wet","8"
44.4444444444444,"loading","Baseline","Wet","8"
18.5185185185185,"loading","Baseline","Wet","8"
29.6296296296296,"loading","Baseline","Wet","8"
70.3703703703704,"loading","Baseline","Wet","8"
3.7037037037037,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
66.6666666666667,"loading","Baseline","Wet","8"
3.7037037037037,"loading","Baseline","Wet","8"
3.7037037037037,"loading","Baseline","Wet","8"
0,"loading","Baseline","Wet","8"
40.7407407407407,"loading","Baseline","Wet","8"
14.8148148148148,"loading","Baseline","Wet","8"
51.8518518518518,"loading","Baseline","Wet","8"
55.5555555555556,"loading","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
76.9230769230769,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
76.9230769230769,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
92.3076923076923,"cleaning","Baseline","Wet","8"
69.2307692307692,"cleaning","Baseline","Wet","8"
69.2307692307692,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
15.3846153846154,"cleaning","Baseline","Wet","8"
0,"cleaning","Baseline","Wet","8"
69.2307692307692,"cleaning","Baseline","Wet","8"
57.6923076923077,"cleaning","Baseline","Wet","8"
38.4615384615385,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
0,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
3.84615384615385,"cleaning","Baseline","Wet","8"
61.5384615384615,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
73.0769230769231,"cleaning","Baseline","Wet","8"
73.0769230769231,"cleaning","Baseline","Wet","8"
76.9230769230769,"cleaning","Baseline","Wet","8"
15.3846153846154,"cleaning","Baseline","Wet","8"
76.9230769230769,"cleaning","Baseline","Wet","8"
69.2307692307692,"cleaning","Baseline","Wet","8"
57.6923076923077,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
15.3846153846154,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
73.0769230769231,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
76.9230769230769,"cleaning","Baseline","Wet","8"
61.5384615384615,"cleaning","Baseline","Wet","8"
69.2307692307692,"cleaning","Baseline","Wet","8"
73.0769230769231,"cleaning","Baseline","Wet","8"
0,"cleaning","Baseline","Wet","8"
19.2307692307692,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
73.0769230769231,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
11.5384615384615,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
0,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
69.2307692307692,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
3.84615384615385,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
57.6923076923077,"cleaning","Baseline","Wet","8"
61.5384615384615,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
19.2307692307692,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
34.6153846153846,"cleaning","Baseline","Wet","8"
34.6153846153846,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
76.9230769230769,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
15.3846153846154,"cleaning","Baseline","Wet","8"
69.2307692307692,"cleaning","Baseline","Wet","8"
53.8461538461538,"cleaning","Baseline","Wet","8"
30.7692307692308,"cleaning","Baseline","Wet","8"
61.5384615384615,"cleaning","Baseline","Wet","8"
61.5384615384615,"cleaning","Baseline","Wet","8"
30.7692307692308,"cleaning","Baseline","Wet","8"
38.4615384615385,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
53.8461538461538,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
80.7692307692308,"cleaning","Baseline","Wet","8"
19.2307692307692,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
88.4615384615385,"cleaning","Baseline","Wet","8"
3.84615384615385,"cleaning","Baseline","Wet","8"
30.7692307692308,"cleaning","Baseline","Wet","8"
11.5384615384615,"cleaning","Baseline","Wet","8"
65.3846153846154,"cleaning","Baseline","Wet","8"
7.69230769230769,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
84.6153846153846,"cleaning","Baseline","Wet","8"
31.25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
43.75,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
43.75,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
