"prevalence","area","scenario","water","week"
37.5,"sorting","Baseline","Dry","8"
50,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
12.5,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
43.75,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
6.25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
31.25,"sorting","Baseline","Dry","8"
43.75,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
18.75,"sorting","Baseline","Dry","8"
25,"sorting","Baseline","Dry","8"
0,"sorting","Baseline","Dry","8"
56.25,"sorting","Baseline","Dry","8"
37.5,"sorting","Baseline","Dry","8"
8.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
16.6666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
15,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
13.3333333333333,"bag packing","Baseline","Dry","8"
28.3333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
11.6666666666667,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
8.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
15,"bag packing","Baseline","Dry","8"
25,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
11.6666666666667,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
8.33333333333333,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
21.6666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
5,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
1.66666666666667,"bag packing","Baseline","Dry","8"
6.66666666666667,"bag packing","Baseline","Dry","8"
0,"bag packing","Baseline","Dry","8"
28.3333333333333,"bag packing","Baseline","Dry","8"
3.33333333333333,"bag packing","Baseline","Dry","8"
19.1780821917808,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
9.58904109589041,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
10.958904109589,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
12.3287671232877,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
13.6986301369863,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
9.58904109589041,"tray packing","Baseline","Dry","8"
9.58904109589041,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
15.0684931506849,"tray packing","Baseline","Dry","8"
12.3287671232877,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
13.6986301369863,"tray packing","Baseline","Dry","8"
19.1780821917808,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
19.1780821917808,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
17.8082191780822,"tray packing","Baseline","Dry","8"
10.958904109589,"tray packing","Baseline","Dry","8"
16.4383561643836,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
19.1780821917808,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
9.58904109589041,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
34.2465753424658,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
13.6986301369863,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
19.1780821917808,"tray packing","Baseline","Dry","8"
10.958904109589,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
17.8082191780822,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
12.3287671232877,"tray packing","Baseline","Dry","8"
15.0684931506849,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
6.84931506849315,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
0,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
9.58904109589041,"tray packing","Baseline","Dry","8"
15.0684931506849,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
12.3287671232877,"tray packing","Baseline","Dry","8"
4.10958904109589,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
8.21917808219178,"tray packing","Baseline","Dry","8"
5.47945205479452,"tray packing","Baseline","Dry","8"
2.73972602739726,"tray packing","Baseline","Dry","8"
1.36986301369863,"tray packing","Baseline","Dry","8"
31.5068493150685,"tray packing","Baseline","Dry","8"
21.9178082191781,"tray packing","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
66.6666666666667,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
11.1111111111111,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
11.1111111111111,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
11.1111111111111,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
44.4444444444444,"reject","Baseline","Dry","8"
11.1111111111111,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
44.4444444444444,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
11.1111111111111,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
66.6666666666667,"reject","Baseline","Dry","8"
33.3333333333333,"reject","Baseline","Dry","8"
0,"reject","Baseline","Dry","8"
44.4444444444444,"reject","Baseline","Dry","8"
22.2222222222222,"reject","Baseline","Dry","8"
46.1538461538462,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
46.1538461538462,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
46.1538461538462,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
46.1538461538462,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
46.1538461538462,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
15.3846153846154,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
38.4615384615385,"other","Baseline","Dry","8"
46.1538461538462,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
7.69230769230769,"other","Baseline","Dry","8"
30.7692307692308,"other","Baseline","Dry","8"
0,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
23.0769230769231,"other","Baseline","Dry","8"
